Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Category,Outlet_Years,sales
NCP41,16.6,Low Fat,0.016197216,Health and Hygiene,108.8596,OUT013,High,Tier 3,Supermarket Type1,Non-Consumable,26,<=2k
FDX48,"",Regular,0.066336811,Baking Goods,154.1656,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDL51,20.7,Regular,0.047491371,Dairy,213.9876,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDU21,11.8,Regular,0.077154417,Snack Foods,35.7558,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
FDU21,11.8,Regular,0.077154417,Snack Foods,35.7558,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
FDK03,12.6,Regular,0.074221559,Dairy,255.9356,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDK03,12.6,Regular,0.074221559,Dairy,255.9356,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
NCX42,6.36,Low Fat,0.005978595,Household,163.6526,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,<=2k
FDH24,20.7,Low Fat,0.021552357,Baking Goods,157.0288,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDH24,20.7,Low Fat,0.021552357,Baking Goods,157.0288,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDT26,18.85,Regular,0.068059156,Dairy,120.344,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDQ36,7.855,Regular,0.162205516,Baking Goods,36.2848,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDS34,19.35,Regular,0.076744561,Snack Foods,113.4518,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDS34,19.35,Regular,0.076744561,Snack Foods,113.4518,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDR04,7.075,Low Fat,0.022612742,Frozen Foods,97.0068,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDH17,16.2,Regular,0.016639482,Frozen Foods,95.8726,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDL21,"",Regular,0.01251245,Snack Foods,38.748000000000005,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDS11,"",Regular,0.055289464,Breads,222.5088,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDW39,6.69,Regular,0.037060755,Meat,176.83700000000002,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDG05,11.0,Regular,0.08784714099999999,Frozen Foods,156.863,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
NCR54,"",Low Fat,0.158562708,Household,194.71099999999998,OUT019,Small,Tier 1,Grocery Store,Non-Consumable,28,<=2k
DRL60,"",Low Fat,0.047377447,Soft Drinks,150.6682,OUT019,Small,Tier 1,Grocery Store,Drinks,28,<=2k
FDV04,7.825,Regular,0.149986868,Frozen Foods,158.8288,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
NCK30,14.85,Low Fat,0.102065622,Household,254.2698,OUT010,"",Tier 3,Grocery Store,Non-Consumable,15,<=2k
FDH53,20.5,Regular,0.019183756,Frozen Foods,83.7592,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDH53,20.5,Regular,0.019183756,Frozen Foods,83.7592,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDG56,13.3,Regular,0.071597469,Fruits and Vegetables,60.8536,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDG38,"",Regular,0.052473797,Canned,83.6224,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
NCR17,9.8,Low Fat,0.024432767,Health and Hygiene,116.4492,OUT045,"",Tier 2,Supermarket Type1,Non-Consumable,11,>2k
NCR17,9.8,Low Fat,0.024432767,Health and Hygiene,116.4492,OUT045,"",Tier 2,Supermarket Type1,Non-Consumable,11,>2k
NCB19,6.525,Low Fat,0.090806457,Household,86.4882,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,<=2k
NCB19,6.525,Low Fat,0.090806457,Household,86.4882,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,<=2k
NCK29,5.615,Low Fat,0.0,Health and Hygiene,121.973,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,>2k
FDS20,8.85,Low Fat,0.053950661,Fruits and Vegetables,182.7292,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
FDE11,17.7,Regular,0.13498355,Starchy Foods,184.4924,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDE44,14.65,Low Fat,0.0,Fruits and Vegetables,49.7692,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDE44,14.65,Low Fat,0.0,Fruits and Vegetables,49.7692,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDV51,16.35,Low Fat,0.032538896,Meat,165.7842,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDU37,"",Regular,0.10400212,Canned,79.796,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
NCL30,"",Low Fat,0.048703432000000005,Household,125.9336,OUT027,Medium,Tier 3,Supermarket Type3,Non-Consumable,28,>2k
FDX04,19.6,Regular,0.041563696000000004,Frozen Foods,47.6376,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDO57,20.75,Low Fat,0.108930629,Snack Foods,160.9578,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDD11,"",Low Fat,0.03046847,Starchy Foods,254.704,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
DRM47,9.3,Low Fat,0.073288275,Hard Drinks,189.1846,OUT010,"",Tier 3,Grocery Store,Drinks,15,<=2k
FDW46,"",Regular,0.123089128,Snack Foods,63.6484,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
DRB24,8.785,Low Fat,0.020618957,Soft Drinks,153.0656,OUT045,"",Tier 2,Supermarket Type1,Drinks,11,>2k
DRH51,"",Low Fat,0.170213676,Dairy,89.5856,OUT019,Small,Tier 1,Grocery Store,Drinks,28,<=2k
FDQ15,20.35,Regular,0.151044881,Meat,79.2276,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDM39,"",Low Fat,0.053211728,Dairy,177.6002,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDM39,"",Low Fat,0.053211728,Dairy,177.6002,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDD10,20.6,Regular,0.077029195,Snack Foods,177.2344,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
NCZ17,12.15,Low Fat,0.079755214,Health and Hygiene,36.6506,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,<=2k
FDB16,8.21,Low Fat,0.044917289000000006,Dairy,88.5198,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDH46,6.935,Regular,0.041247932,Snack Foods,101.8332,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDH50,15.0,Regular,0.161404914,Canned,185.8266,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDH50,15.0,Regular,0.161404914,Canned,185.8266,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
NCZ18,7.825,Low Fat,0.186067862,Household,255.4698,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,>2k
FDJ32,10.695,Low Fat,0.057792342999999996,Fruits and Vegetables,61.4536,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
NCG30,20.2,Low Fat,0.112549008,Household,123.1046,OUT045,"",Tier 2,Supermarket Type1,Non-Consumable,11,<=2k
NCA30,19.0,Low Fat,0.0,Household,189.1872,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,<=2k
NCA30,19.0,Low Fat,0.0,Household,189.1872,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,<=2k
FDI14,14.1,Low Fat,0.089817198,Canned,142.7496,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
FDY57,20.2,Regular,0.121442754,Snack Foods,94.9752,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDT27,"",Regular,0.069250192,Meat,232.9616,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDJ15,"",Regular,0.023209537000000002,Dairy,183.3608,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDJ15,"",Regular,0.023209537000000002,Dairy,183.3608,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDY34,10.5,Regular,0.01100413,Snack Foods,167.1842,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDP37,"",Low Fat,0.250560049,Breakfast,126.9994,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDS25,6.885,Regular,0.140008554,Canned,108.7228,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
NCY18,7.285,Low Fat,0.031278532000000005,Household,176.0054,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,>2k
NCY18,7.285,Low Fat,0.031278532000000005,Household,176.0054,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,>2k
FDO08,11.1,Regular,0.05373063,Fruits and Vegetables,165.1526,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDO09,"",Regular,0.124668026,Snack Foods,261.091,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
NCD55,14.0,Low Fat,0.024468806000000003,Household,41.1454,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,<=2k
NCD55,14.0,Low Fat,0.024468806000000003,Household,41.1454,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,<=2k
NCD55,14.0,Low Fat,0.024468806000000003,Household,41.1454,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,<=2k
NCD55,14.0,Low Fat,0.024468806000000003,Household,41.1454,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,<=2k
NCR50,20.2,Low Fat,0.01181025,Household,154.634,OUT013,High,Tier 3,Supermarket Type1,Non-Consumable,26,>2k
FDG53,10.0,Low Fat,0.07675510599999999,Frozen Foods,141.618,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDA28,16.1,Regular,0.080010553,Frozen Foods,124.2362,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDH12,9.6,Low Fat,0.085434195,Baking Goods,105.02799999999999,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
NCQ06,13.0,Low Fat,0.041994899,Household,254.7014,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,>2k
NCQ06,13.0,Low Fat,0.041994899,Household,254.7014,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,>2k
NCQ06,13.0,Low Fat,0.041994899,Household,254.7014,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,>2k
FDK25,11.6,Regular,0.157075658,Breakfast,166.6474,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
FDU35,6.44,Low Fat,0.0,Breads,99.87,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDU35,6.44,Low Fat,0.0,Breads,99.87,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDR35,12.5,Low Fat,0.020739698,Breads,198.9742,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDF22,6.865,Low Fat,0.09512291,Snack Foods,212.3218,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDF22,6.865,Low Fat,0.09512291,Snack Foods,212.3218,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
DRD37,9.8,Low Fat,0.013841737,Soft Drinks,45.206,OUT046,Small,Tier 1,Supermarket Type1,Drinks,16,<=2k
FDC08,19.0,Regular,0.103449993,Fruits and Vegetables,225.472,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDC08,19.0,Regular,0.103449993,Fruits and Vegetables,225.472,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDU57,8.27,Regular,0.089554186,Snack Foods,150.8708,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
NCE54,20.7,Low Fat,0.026899856,Household,73.9354,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,<=2k
FDP23,6.71,Low Fat,0.0,Breads,218.9166,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
NCV29,"",Low Fat,0.039996021,Health and Hygiene,176.7686,OUT019,Small,Tier 1,Grocery Store,Non-Consumable,28,<=2k
FDG10,"",Regular,0.010886324,Snack Foods,57.2588,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,<=2k
NCL41,12.35,Low Fat,0.041729735,Health and Hygiene,36.3216,OUT035,Small,Tier 2,Supermarket Type1,Non-Consumable,9,<=2k
FDV20,20.2,Regular,0.060045008,Fruits and Vegetables,128.3678,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDV20,20.2,Regular,0.060045008,Fruits and Vegetables,128.3678,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDX20,7.365,Low Fat,0.042626422000000004,Fruits and Vegetables,227.072,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
FDX20,7.365,Low Fat,0.042626422000000004,Fruits and Vegetables,227.072,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
FDV50,14.3,Low Fat,0.122571209,Dairy,122.37299999999999,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
NCE31,"",Low Fat,0.183948465,Household,33.6216,OUT027,Medium,Tier 3,Supermarket Type3,Non-Consumable,28,<=2k
NCE31,"",Low Fat,0.183948465,Household,33.6216,OUT027,Medium,Tier 3,Supermarket Type3,Non-Consumable,28,<=2k
FDO49,10.6,Regular,0.033052168,Breakfast,49.7008,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
FDK25,"",Regular,0.274592283,Breakfast,167.8474,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDH04,"",Regular,0.019912606,Frozen Foods,91.0488,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDM04,9.195,Regular,0.04719387,Frozen Foods,52.8666,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDO58,19.6,Low Fat,0.039638705,Snack Foods,166.0526,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
FDQ52,17.0,Low Fat,0.119871307,Frozen Foods,248.3434,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDM12,16.7,Regular,0.069903773,Baking Goods,188.6214,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
NCE19,"",Low Fat,0.092564193,Household,53.4956,OUT027,Medium,Tier 3,Supermarket Type3,Non-Consumable,28,>2k
FDF56,16.7,Regular,0.119704498,Fruits and Vegetables,181.9976,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDH16,"",Low Fat,0.052300844000000006,Frozen Foods,88.28299999999999,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDI28,14.3,Low Fat,0.026362623999999998,Frozen Foods,78.3302,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDU13,8.355,Low Fat,0.18755862899999998,Canned,148.0418,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
FDL21,15.85,Regular,0.007146415,Snack Foods,41.048,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
DRM37,15.35,Low Fat,0.096317593,Soft Drinks,197.3768,OUT013,High,Tier 3,Supermarket Type1,Drinks,26,>2k
FDQ44,20.5,Low Fat,0.036110222000000004,Fruits and Vegetables,120.1756,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
NCH55,"",Low Fat,0.060706749000000004,Household,127.50200000000001,OUT019,Small,Tier 1,Grocery Store,Non-Consumable,28,<=2k
FDO32,6.36,Low Fat,0.120788077,Fruits and Vegetables,45.706,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDR59,14.5,Regular,0.063810405,Breads,263.2594,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
FDS55,7.02,Low Fat,0.081328781,Fruits and Vegetables,150.0734,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
NCO41,12.5,Low Fat,0.018848862,Health and Hygiene,96.7384,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,>2k
NCO41,12.5,Low Fat,0.018848862,Health and Hygiene,96.7384,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,>2k
FDG47,12.8,Low Fat,0.116527666,Starchy Foods,261.4252,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDB44,6.655,Low Fat,0.0,Fruits and Vegetables,212.4586,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDH45,15.1,Regular,0.10583111699999999,Fruits and Vegetables,41.6796,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDD38,"",Regular,0.0,Canned,100.3674,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,<=2k
NCF31,9.13,Low Fat,0.051847425,Household,152.8024,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,<=2k
NCF31,9.13,Low Fat,0.051847425,Household,152.8024,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,<=2k
FDZ16,16.85,Regular,0.159722816,Frozen Foods,194.1478,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
DRG03,14.5,Low Fat,0.061986574,Dairy,153.0998,OUT046,Small,Tier 1,Supermarket Type1,Drinks,16,>2k
DRE60,9.395,Low Fat,0.160235723,Soft Drinks,227.872,OUT017,"",Tier 2,Supermarket Type1,Drinks,6,<=2k
FDF52,"",Low Fat,0.116928924,Frozen Foods,183.3292,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDW14,8.3,Regular,0.038204311,Dairy,87.7198,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDR19,13.5,Regular,0.16004458900000001,Fruits and Vegetables,145.4102,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDR19,13.5,Regular,0.16004458900000001,Fruits and Vegetables,145.4102,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDV04,"",Regular,0.149288779,Frozen Foods,158.4288,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDI08,18.2,Regular,0.06656712099999999,Fruits and Vegetables,250.2092,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
DRA12,11.6,Low Fat,0.068535039,Soft Drinks,143.0154,OUT010,"",Tier 3,Grocery Store,Drinks,15,<=2k
FDP07,18.2,Low Fat,0.089901774,Fruits and Vegetables,197.511,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
DRE37,13.5,Low Fat,0.0,Soft Drinks,189.1872,OUT035,Small,Tier 2,Supermarket Type1,Drinks,9,<=2k
FDN51,17.85,Regular,0.020942867,Meat,260.2936,OUT035,Small,Tier 2,Supermarket Type1,Food,9,>2k
NCY42,6.38,Low Fat,0.015162573,Household,145.14700000000002,OUT046,Small,Tier 1,Supermarket Type1,Non-Consumable,16,>2k
NCZ29,15.0,Low Fat,0.11946118800000001,Health and Hygiene,126.3362,OUT010,"",Tier 3,Grocery Store,Non-Consumable,15,<=2k
FDN60,15.1,Low Fat,0.09515808099999999,Baking Goods,159.2604,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
NCW06,16.2,Low Fat,0.050545502,Household,191.6162,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,<=2k
FDH27,"",Low Fat,0.10215795800000001,Dairy,145.0128,OUT019,Small,Tier 1,Grocery Store,Food,28,<=2k
FDT32,19.0,Regular,0.065633934,Fruits and Vegetables,186.5214,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
NCU53,5.485,Low Fat,0.042743727999999995,Health and Hygiene,166.2842,OUT035,Small,Tier 2,Supermarket Type1,Non-Consumable,9,<=2k
NCA30,19.0,Low Fat,0.129309277,Household,188.8872,OUT035,Small,Tier 2,Supermarket Type1,Non-Consumable,9,>2k
FDH20,16.1,Regular,0.0,Fruits and Vegetables,98.441,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
FDH21,10.395,Low Fat,0.031199027999999997,Seafood,159.4604,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
DRG03,14.5,Low Fat,0.062239080999999995,Dairy,154.2998,OUT018,Medium,Tier 3,Supermarket Type2,Drinks,4,<=2k
FDQ58,7.315,Low Fat,0.015332871999999999,Snack Foods,154.034,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDQ58,7.315,Low Fat,0.015332871999999999,Snack Foods,154.034,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDJ58,15.6,Regular,0.10589167,Snack Foods,172.6764,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
NCN30,"",Low Fat,0.016910914,Household,96.641,OUT027,Medium,Tier 3,Supermarket Type3,Non-Consumable,28,<=2k
FDA52,16.2,Regular,0.128621941,Frozen Foods,175.537,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,>2k
FDY15,18.25,Regular,0.17152392800000002,Dairy,155.863,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,>2k
FDT03,"",Low Fat,0.009950343,Meat,185.5608,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
DRL59,"",Low Fat,0.037160705,Hard Drinks,54.2298,OUT019,Small,Tier 1,Grocery Store,Drinks,28,<=2k
DRL59,"",Low Fat,0.037160705,Hard Drinks,54.2298,OUT019,Small,Tier 1,Grocery Store,Drinks,28,<=2k
DRL59,"",Low Fat,0.037160705,Hard Drinks,54.2298,OUT019,Small,Tier 1,Grocery Store,Drinks,28,<=2k
FDW08,12.1,Low Fat,0.148986013,Fruits and Vegetables,106.52799999999999,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDU22,12.35,Low Fat,0.093824276,Snack Foods,119.9124,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
FDB53,"",Low Fat,0.138777108,Frozen Foods,147.5392,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDX16,17.85,Low Fat,0.110152524,Frozen Foods,150.205,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
FDH48,13.5,Low Fat,0.060603014000000004,Baking Goods,85.554,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDJ03,12.35,Regular,0.121174241,Dairy,47.8692,OUT010,"",Tier 3,Grocery Store,Food,15,<=2k
NCN17,11.0,Low Fat,0.05489331,Health and Hygiene,101.9358,OUT013,High,Tier 3,Supermarket Type1,Non-Consumable,26,<=2k
DRN35,8.01,Low Fat,0.117580062,Hard Drinks,36.6532,OUT010,"",Tier 3,Grocery Store,Drinks,15,<=2k
DRN35,8.01,Low Fat,0.117580062,Hard Drinks,36.6532,OUT010,"",Tier 3,Grocery Store,Drinks,15,<=2k
FDL08,10.8,Low Fat,0.049819857,Fruits and Vegetables,243.2144,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
DRL35,15.7,Low Fat,0.030877303,Hard Drinks,42.177,OUT017,"",Tier 2,Supermarket Type1,Drinks,6,<=2k
NCU17,5.32,Low Fat,0.092865746,Health and Hygiene,100.6674,OUT035,Small,Tier 2,Supermarket Type1,Non-Consumable,9,>2k
FDN38,6.615,Regular,0.09197185599999999,Canned,251.6408,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDH57,10.895,Low Fat,0.035740762999999995,Fruits and Vegetables,131.9284,OUT035,Small,Tier 2,Supermarket Type1,Food,9,<=2k
FDI40,11.5,Regular,0.125602951,Frozen Foods,100.8358,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDA07,7.55,Regular,0.030918873,Fruits and Vegetables,123.9072,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDZ60,20.5,Low Fat,0.119848041,Baking Goods,109.4596,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDW38,5.325,Regular,0.139464425,Dairy,53.2298,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
FDZ33,10.195,Low Fat,0.10756402400000001,Snack Foods,149.0076,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDZ33,10.195,Low Fat,0.10756402400000001,Snack Foods,149.0076,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDV01,19.2,Regular,0.085122855,Canned,155.4314,OUT045,"",Tier 2,Supermarket Type1,Food,11,>2k
FDR04,"",Low Fat,0.022457694,Frozen Foods,98.6068,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDB21,7.475,Low Fat,0.14936069800000001,Fruits and Vegetables,243.4854,OUT017,"",Tier 2,Supermarket Type1,Food,6,<=2k
NCU42,9.0,Low Fat,0.019586115,Household,170.2474,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,>2k
NCU42,9.0,Low Fat,0.019586115,Household,170.2474,OUT018,Medium,Tier 3,Supermarket Type2,Non-Consumable,4,>2k
FDY21,15.1,Low Fat,0.0,Snack Foods,195.21099999999998,OUT013,High,Tier 3,Supermarket Type1,Food,26,>2k
DRD13,15.0,Low Fat,0.049155769,Soft Drinks,65.2168,OUT049,Medium,Tier 1,Supermarket Type1,Drinks,14,<=2k
FDR31,"",Regular,0.048924811,Fruits and Vegetables,147.4102,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
NCB54,8.76,Low Fat,0.050335829000000006,Health and Hygiene,126.2336,OUT017,"",Tier 2,Supermarket Type1,Non-Consumable,6,<=2k
FDC15,18.1,Low Fat,0.178694026,Dairy,158.9288,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDC15,18.1,Low Fat,0.178694026,Dairy,158.9288,OUT018,Medium,Tier 3,Supermarket Type2,Food,4,<=2k
FDG09,"",Regular,0.04770415099999999,Fruits and Vegetables,187.2556,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDO10,"",Regular,0.01268995,Snack Foods,56.4588,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,<=2k
FDD39,"",Low Fat,0.06981517,Dairy,214.385,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDJ60,19.35,Regular,0.062476391,Baking Goods,164.5184,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDJ60,19.35,Regular,0.062476391,Baking Goods,164.5184,OUT013,High,Tier 3,Supermarket Type1,Food,26,<=2k
FDR08,18.7,Low Fat,0.037681448,Fruits and Vegetables,111.0886,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDR08,18.7,Low Fat,0.037681448,Fruits and Vegetables,111.0886,OUT049,Medium,Tier 1,Supermarket Type1,Food,14,<=2k
FDZ55,6.055,Low Fat,0.025408702000000002,Fruits and Vegetables,160.892,OUT046,Small,Tier 1,Supermarket Type1,Food,16,>2k
FDL10,8.395,Low Fat,0.039572298,Snack Foods,100.9042,OUT045,"",Tier 2,Supermarket Type1,Food,11,<=2k
FDJ34,"",Regular,0.093202196,Snack Foods,125.5704,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,<=2k
FDW60,"",Regular,0.016979326,Baking Goods,177.037,OUT027,Medium,Tier 3,Supermarket Type3,Food,28,>2k
FDK08,9.195,Regular,0.122304725,Fruits and Vegetables,99.2016,OUT046,Small,Tier 1,Supermarket Type1,Food,16,<=2k
FDR39,20.35,Low Fat,0.084273286,Meat,181.7292,OUT017,"",Tier 2,Supermarket Type1,Food,6,>2k
